"school","sex","age","address","Pstatus","Medu","Mjob","studytime","failures","activities","romantic","higher","famrel","goout","Dalc","Walc","avg_score"
"GP","M",20,"U","A",3,"services",1,0,"yes","no","yes",5,3,1,1,17.6666666666667
"GP","M",19,"U","T",4,"teacher",1,1,"no","yes","yes",4,4,1,1,8.33333333333333
"GP","M",19,"R","T",3,"other",2,1,"yes","yes","yes",4,3,1,2,13
"GP","F",19,"U","T",1,"at_home",2,1,"yes","no","yes",4,3,1,3,10.6666666666667
"GP","F",19,"U","T",1,"services",2,1,"yes","yes","yes",4,4,2,2,6
"GP","F",19,"U","T",2,"at_home",2,0,"no","yes","no",3,1,1,1,13
"GP","M",19,"U","T",1,"other",2,1,"no","no","yes",4,2,2,2,11.6666666666667
"GP","F",19,"U","T",3,"services",2,1,"no","yes","yes",4,2,1,2,11.3333333333333
"GP","F",19,"U","T",1,"at_home",3,2,"no","yes","yes",4,2,1,1,13.6666666666667
"GP","F",19,"R","T",2,"other",3,1,"no","yes","yes",4,2,1,1,11.6666666666667
"GP","F",18,"U","T",2,"services",2,0,"yes","no","yes",5,3,1,2,5.33333333333333
"GP","F",18,"U","T",4,"other",3,0,"yes","yes","yes",4,4,1,1,9.33333333333333
"GP","F",17,"R","T",3,"at_home",3,0,"yes","no","yes",4,4,2,5,10.6666666666667
"GP","F",18,"U","T",4,"teacher",2,0,"no","no","yes",4,4,3,3,11
"GP","F",17,"U","A",4,"services",2,0,"no","yes","yes",5,2,1,2,13
"GP","F",17,"U","T",2,"other",2,0,"no","yes","yes",4,2,1,1,9.66666666666667
"GP","F",17,"R","T",2,"services",3,0,"yes","no","yes",3,2,2,2,11
"GP","F",17,"U","T",3,"services",3,0,"no","no","yes",3,3,2,3,13.6666666666667
"GP","F",17,"U","T",0,"at_home",3,0,"no","no","yes",3,3,2,3,15.3333333333333
"GP","M",18,"U","T",4,"other",3,0,"yes","no","yes",4,3,2,2,10.6666666666667
"GP","M",17,"U","T",3,"other",1,0,"yes","no","yes",4,5,3,5,15
"GP","M",17,"R","T",2,"services",1,0,"no","no","yes",4,5,5,5,10.3333333333333
"GP","F",17,"U","T",4,"teacher",3,0,"yes","no","yes",5,4,1,3,9.33333333333333
"GP","F",17,"U","T",4,"teacher",3,0,"no","yes","yes",4,3,1,2,14
"GP","M",18,"U","T",2,"other",4,0,"yes","no","yes",4,5,2,4,8.33333333333333
"GP","F",17,"R","T",2,"at_home",3,0,"no","yes","yes",4,3,1,1,13.3333333333333
"GP","F",18,"U","T",3,"services",2,0,"yes","no","yes",5,4,1,1,2.33333333333333
"GP","F",18,"U","T",2,"other",2,0,"yes","yes","yes",4,3,1,1,5.33333333333333
"GP","F",18,"R","T",2,"at_home",4,0,"yes","no","yes",4,4,1,1,6.33333333333333
"GP","F",17,"U","T",3,"services",3,0,"no","no","yes",4,5,1,3,15.3333333333333
"GP","F",19,"R","A",3,"services",3,1,"no","no","yes",5,3,1,2,13.3333333333333
"GP","F",17,"U","T",3,"other",2,0,"no","yes","yes",4,2,2,3,5
"GP","F",18,"U","T",3,"services",4,0,"no","no","yes",5,3,1,1,16
"GP","F",17,"R","A",3,"other",2,0,"no","no","yes",4,3,2,3,9.66666666666667
"GP","F",19,"U","T",2,"services",3,1,"yes","yes","yes",4,4,1,3,11.3333333333333
"GP","M",18,"U","T",4,"teacher",2,1,"yes","no","yes",4,3,2,2,6.66666666666667
"GP","M",18,"U","T",3,"services",2,0,"yes","yes","yes",4,3,1,3,15.3333333333333
"GP","F",17,"U","A",2,"at_home",2,1,"no","yes","yes",3,1,1,2,5.66666666666667
"GP","F",18,"U","T",2,"at_home",3,0,"no","no","yes",4,3,1,2,10.3333333333333
"GP","F",18,"U","T",3,"other",3,0,"no","yes","yes",5,3,2,3,13.3333333333333
"GP","M",18,"R","T",4,"teacher",3,0,"no","yes","yes",5,2,1,2,15.6666666666667
"GP","M",18,"U","T",4,"teacher",3,0,"no","yes","yes",5,5,2,3,9.66666666666667
"GP","F",17,"U","T",4,"health",3,0,"yes","yes","yes",4,3,1,3,14.3333333333333
"MS","M",18,"R","T",3,"other",1,1,"no","no","yes",2,5,5,5,12.3333333333333
"MS","M",19,"R","T",1,"other",2,3,"no","no","yes",5,4,3,3,7.66666666666667
"MS","M",17,"U","T",3,"health",2,0,"no","no","yes",4,4,2,3,13
"MS","M",18,"U","T",1,"at_home",1,1,"no","yes","no",4,3,2,3,7.66666666666667
"MS","M",19,"R","T",1,"other",1,1,"no","no","yes",4,4,3,3,8
"MS","M",17,"R","T",4,"services",2,0,"yes","yes","yes",4,5,1,3,11.6666666666667
"MS","F",18,"U","T",3,"services",2,0,"no","yes","yes",5,4,1,1,9.33333333333333
"MS","F",17,"R","T",4,"teacher",2,0,"yes","no","yes",4,3,1,2,12.6666666666667
"MS","F",17,"U","A",3,"services",2,0,"no","yes","yes",1,3,1,2,11.6666666666667
"MS","M",18,"U","T",1,"other",1,0,"no","yes","yes",3,2,1,2,10
"MS","F",18,"U","T",1,"at_home",3,0,"no","no","yes",5,2,1,1,16.6666666666667
"MS","F",18,"R","A",1,"at_home",2,0,"no","yes","yes",4,4,1,4,13
"MS","M",18,"R","T",1,"at_home",2,1,"yes","no","no",4,3,2,3,12.3333333333333
"MS","F",18,"U","T",3,"services",2,0,"no","yes","yes",4,2,1,3,10.6666666666667
"MS","F",17,"U","T",4,"at_home",2,0,"yes","yes","yes",2,4,1,1,15.3333333333333
"MS","F",17,"R","T",1,"other",2,0,"no","no","yes",3,2,1,2,11.6666666666667
"MS","M",18,"R","T",1,"at_home",2,0,"no","no","yes",3,4,2,4,10
"MS","M",18,"U","T",4,"teacher",3,0,"no","yes","yes",4,2,2,2,13
"MS","F",17,"R","T",1,"other",1,1,"no","yes","yes",5,1,1,2,4.33333333333333
"MS","F",18,"U","T",2,"at_home",1,0,"no","yes","yes",5,3,1,2,10.3333333333333
"MS","F",18,"R","T",4,"other",2,0,"no","yes","yes",3,2,4,2,12.3333333333333
"MS","F",19,"U","T",3,"services",2,2,"yes","yes","yes",3,2,1,1,7.66666666666667
"MS","M",18,"R","T",1,"at_home",1,0,"yes","yes","no",4,3,2,3,12.6666666666667
"MS","F",17,"U","T",2,"other",3,0,"yes","yes","yes",3,3,1,1,11.6666666666667
"MS","F",17,"R","T",1,"other",1,0,"yes","no","yes",3,5,1,3,5.33333333333333
"MS","F",18,"R","T",4,"other",3,0,"no","no","yes",5,4,1,1,18.6666666666667
"MS","F",18,"R","T",1,"other",3,0,"no","no","yes",4,2,1,2,8.66666666666667
"MS","F",20,"U","T",4,"health",3,2,"no","yes","yes",5,3,1,1,14.6666666666667
"MS","F",18,"R","T",4,"teacher",2,0,"yes","no","yes",5,3,3,4,9
"MS","F",18,"U","T",3,"other",2,0,"no","yes","yes",4,3,1,2,15
"MS","F",17,"R","T",3,"at_home",2,0,"yes","no","yes",4,4,2,3,10
"MS","M",18,"U","T",4,"teacher",2,0,"yes","no","yes",3,4,1,4,14.3333333333333
"MS","M",18,"R","T",2,"other",1,0,"yes","yes","yes",4,3,1,3,6.66666666666667
"MS","M",17,"U","T",2,"other",2,0,"yes","no","yes",4,3,1,1,10.6666666666667
"MS","M",19,"R","T",1,"other",1,1,"no","no","yes",4,2,1,3,3.66666666666667
"MS","M",18,"R","T",4,"other",1,1,"no","no","yes",5,3,4,3,5.33333333333333
"MS","F",18,"R","T",2,"at_home",3,0,"no","no","yes",5,3,1,3,9.66666666666667
"MS","F",18,"R","T",4,"teacher",1,0,"yes","yes","yes",4,3,2,2,5.66666666666667
"MS","F",19,"R","T",2,"services",3,1,"yes","no","yes",5,2,1,2,4
"MS","F",18,"U","T",3,"teacher",2,0,"no","no","yes",4,4,1,1,8
"MS","F",18,"U","T",1,"other",2,1,"yes","no","yes",1,1,1,1,3.66666666666667
"MS","M",20,"U","A",2,"services",2,2,"no","no","yes",5,4,4,5,9
"MS","M",17,"U","T",3,"services",1,0,"no","no","yes",2,5,3,4,15.3333333333333
"MS","M",21,"R","T",1,"other",1,3,"no","no","yes",5,3,3,3,8.33333333333333
"MS","M",18,"R","T",3,"services",1,0,"no","no","yes",4,1,3,4,11
"MS","M",19,"U","T",1,"other",1,0,"no","no","yes",3,3,3,3,8.66666666666667
